LOCATION,Country,SUBJECT,Subject,MEASURE,monetaryunit, Measure,TIME,Time,Unit Code,Unit,PowerCode, Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
SVN,Slovenia,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2016,2016,USD,US Dollar,0,Units,,,72908.879713,,
SVN,Slovenia,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2017,2017,USD,US Dollar,0,Units,,,76226.059498,,
SVN,Slovenia,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2018,2018,USD,US Dollar,0,Units,,,79022.283929,,
SVN,Slovenia,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2019,2019,USD,US Dollar,0,Units,,,82190.995241,,
SVN,Slovenia,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2020,2020,USD,US Dollar,0,Units,,,80211.868707,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1970,1970,USD,US Dollar,0,Units,,,6926.605776,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1971,1971,USD,US Dollar,0,Units,,,7540.358449,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1972,1972,USD,US Dollar,0,Units,,,7947.394735,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1973,1973,USD,US Dollar,0,Units,,,8708.236818,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1974,1974,USD,US Dollar,0,Units,,,10005.798673,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1975,1975,USD,US Dollar,0,Units,,,11045.441827,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1976,1976,USD,US Dollar,0,Units,,,11838.318597,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1977,1977,USD,US Dollar,0,Units,,,12476.785947,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1978,1978,USD,US Dollar,0,Units,,,13661.089411,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1979,1979,USD,US Dollar,0,Units,,,15252.753964,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1980,1980,USD,US Dollar,0,Units,,,17608.092532,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1981,1981,USD,US Dollar,0,Units,,,19837.359539,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1982,1982,USD,US Dollar,0,Units,,,20492.043964,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1983,1983,USD,US Dollar,0,Units,,,20413.952031,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1984,1984,USD,US Dollar,0,Units,,,21707.328486,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1985,1985,USD,US Dollar,0,Units,,,21601.15052,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1986,1986,USD,US Dollar,0,Units,,,21733.482999,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1987,1987,USD,US Dollar,0,Units,,,21653.074621,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1988,1988,USD,US Dollar,0,Units,,,22307.813827,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1989,1989,USD,US Dollar,0,Units,,,22729.168623,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1990,1990,USD,US Dollar,0,Units,,,22559.852006,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1991,1991,USD,US Dollar,0,Units,,,22204.63329,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1992,1992,USD,US Dollar,0,Units,,,21884.242971,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1993,1993,USD,US Dollar,0,Units,,,22330.929158,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1994,1994,USD,US Dollar,0,Units,,,23176.340718,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1995,1995,USD,US Dollar,0,Units,,,24021.357659,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1996,1996,USD,US Dollar,0,Units,,,25121.117387,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1997,1997,USD,US Dollar,0,Units,,,25815.963278,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1998,1998,USD,US Dollar,0,Units,,,25834.114364,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1999,1999,USD,US Dollar,0,Units,,,26428.477857,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2000,2000,USD,US Dollar,0,Units,,,27768.88615,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2001,2001,USD,US Dollar,0,Units,,,30149.859308,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2002,2002,USD,US Dollar,0,Units,,,32055.813172,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2003,2003,USD,US Dollar,0,Units,,,34048.306869,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2004,2004,USD,US Dollar,0,Units,,,35855.049688,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2005,2005,USD,US Dollar,0,Units,,,36712.881366,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2006,2006,USD,US Dollar,0,Units,,,38008.775315,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2007,2007,USD,US Dollar,0,Units,,,40974.027901,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2008,2008,USD,US Dollar,0,Units,,,39801.014655,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2009,2009,USD,US Dollar,0,Units,,,40575.470464,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2010,2010,USD,US Dollar,0,Units,,,43541.014031,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2011,2011,USD,US Dollar,0,Units,,,44989.971088,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2012,2012,USD,US Dollar,0,Units,,,44162.127398,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2013,2013,USD,US Dollar,0,Units,,,44966.664486,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2014,2014,USD,US Dollar,0,Units,,,45090.522397,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2015,2015,USD,US Dollar,0,Units,,,44167.575203,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2016,2016,USD,US Dollar,0,Units,,,44849.554004,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2017,2017,USD,US Dollar,0,Units,,,44784.103175,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2018,2018,USD,US Dollar,0,Units,,,45586.493305,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2019,2019,USD,US Dollar,0,Units,,,46595.003578,,
ZAF,South Africa,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2020,2020,USD,US Dollar,0,Units,,,47631.306129,,
OECD,OECD - Total,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1995,1995,USD,US Dollar,0,Units,,,45702.520853,,
OECD,OECD - Total,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1996,1996,USD,US Dollar,0,Units,,,47525.944826,,
OECD,OECD - Total,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1997,1997,USD,US Dollar,0,Units,,,49279.577471,,
OECD,OECD - Total,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1998,1998,USD,US Dollar,0,Units,,,50484.771699,,
OECD,OECD - Total,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1999,1999,USD,US Dollar,0,Units,,,52318.115013,,
OECD,OECD - Total,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2000,2000,USD,US Dollar,0,Units,,,54992.356942,,
OECD,OECD - Total,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2001,2001,USD,US Dollar,0,Units,,,56822.145773,,
OECD,OECD - Total,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2002,2002,USD,US Dollar,0,Units,,,58799.542261,,
OECD,OECD - Total,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2003,2003,USD,US Dollar,0,Units,,,60557.854559,,
OECD,OECD - Total,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2004,2004,USD,US Dollar,0,Units,,,63487.744498,,
OECD,OECD - Total,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2005,2005,USD,US Dollar,0,Units,,,65928.210636,,
OECD,OECD - Total,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2006,2006,USD,US Dollar,0,Units,,,69617.076751,,
OECD,OECD - Total,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2007,2007,USD,US Dollar,0,Units,,,72385.885222,,
OECD,OECD - Total,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2008,2008,USD,US Dollar,0,Units,,,74305.640383,,
OECD,OECD - Total,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2009,2009,USD,US Dollar,0,Units,,,73926.36682,,
OECD,OECD - Total,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2010,2010,USD,US Dollar,0,Units,,,77003.353278,,
OECD,OECD - Total,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2011,2011,USD,US Dollar,0,Units,,,79735.542497,,
OECD,OECD - Total,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2012,2012,USD,US Dollar,0,Units,,,81476.875438,,
OECD,OECD - Total,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2013,2013,USD,US Dollar,0,Units,,,84342.051262,,
OECD,OECD - Total,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2014,2014,USD,US Dollar,0,Units,,,86193.549207,,
OECD,OECD - Total,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2015,2015,USD,US Dollar,0,Units,,,88057.113606,,
OECD,OECD - Total,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2016,2016,USD,US Dollar,0,Units,,,90395.90261,,
OECD,OECD - Total,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2017,2017,USD,US Dollar,0,Units,,,93006.170096,,
OECD,OECD - Total,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2018,2018,USD,US Dollar,0,Units,,,95769.57089,,
OECD,OECD - Total,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2019,2019,USD,US Dollar,0,Units,,,97981.329084,,
OECD,OECD - Total,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2020,2020,USD,US Dollar,0,Units,,,98661.833213,,
OECD,OECD - Total,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2000,2000,USD,US Dollar,0,Units,,,30.081644,,
OECD,OECD - Total,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2001,2001,USD,US Dollar,0,Units,,,31.333245,,
OECD,OECD - Total,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2002,2002,USD,US Dollar,0,Units,,,32.510447,,
OECD,OECD - Total,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2003,2003,USD,US Dollar,0,Units,,,33.711448,,
OECD,OECD - Total,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2004,2004,USD,US Dollar,0,Units,,,35.373555,,
OECD,OECD - Total,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2005,2005,USD,US Dollar,0,Units,,,36.841679,,
OECD,OECD - Total,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2006,2006,USD,US Dollar,0,Units,,,38.951924,,
OECD,OECD - Total,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2007,2007,USD,US Dollar,0,Units,,,40.62853,,
OECD,OECD - Total,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2008,2008,USD,US Dollar,0,Units,,,41.819709,,
OECD,OECD - Total,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2009,2009,USD,US Dollar,0,Units,,,42.452731,,
OECD,OECD - Total,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2010,2010,USD,US Dollar,0,Units,,,43.708146,,
OECD,OECD - Total,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2011,2011,USD,US Dollar,0,Units,,,45.231145,,
OECD,OECD - Total,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2012,2012,USD,US Dollar,0,Units,,,46.280148,,
OECD,OECD - Total,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2013,2013,USD,US Dollar,0,Units,,,47.964544,,
OECD,OECD - Total,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2014,2014,USD,US Dollar,0,Units,,,49.040826,,
OECD,OECD - Total,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2015,2015,USD,US Dollar,0,Units,,,50.054728,,
OECD,OECD - Total,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2016,2016,USD,US Dollar,0,Units,,,51.427247,,
OECD,OECD - Total,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2017,2017,USD,US Dollar,0,Units,,,53.131752,,
OECD,OECD - Total,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2018,2018,USD,US Dollar,0,Units,,,54.818044,,
OECD,OECD - Total,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2019,2019,USD,US Dollar,0,Units,,,56.414858,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1970,1970,USD,US Dollar,0,Units,,,4.981495,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1971,1971,USD,US Dollar,0,Units,,,5.450535,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1972,1972,USD,US Dollar,0,Units,,,5.9625,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1973,1973,USD,US Dollar,0,Units,,,6.552869,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1974,1974,USD,US Dollar,0,Units,,,7.259317,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1975,1975,USD,US Dollar,0,Units,,,8.102439,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1976,1976,USD,US Dollar,0,Units,,,8.840928,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1977,1977,USD,US Dollar,0,Units,,,9.652304,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1978,1978,USD,US Dollar,0,Units,,,10.630106,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1979,1979,USD,US Dollar,0,Units,,,11.765394,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1980,1980,USD,US Dollar,0,Units,,,12.931308,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1981,1981,USD,US Dollar,0,Units,,,14.529533,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1982,1982,USD,US Dollar,0,Units,,,15.574196,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1983,1983,USD,US Dollar,0,Units,,,16.631144,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1984,1984,USD,US Dollar,0,Units,,,17.685771,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1985,1985,USD,US Dollar,0,Units,,,18.745448,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1986,1986,USD,US Dollar,0,Units,,,19.526309,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1987,1987,USD,US Dollar,0,Units,,,20.386854,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1988,1988,USD,US Dollar,0,Units,,,21.61085,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1989,1989,USD,US Dollar,0,Units,,,22.964674,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1990,1990,USD,US Dollar,0,Units,,,24.402515,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1991,1991,USD,US Dollar,0,Units,,,25.667339,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1992,1992,USD,US Dollar,0,Units,,,26.990442,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1993,1993,USD,US Dollar,0,Units,,,28.069534,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1994,1994,USD,US Dollar,0,Units,,,29.27064,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1995,1995,USD,US Dollar,0,Units,,,30.323494,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1996,1996,USD,US Dollar,0,Units,,,31.528094,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1997,1997,USD,US Dollar,0,Units,,,32.646854,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1998,1998,USD,US Dollar,0,Units,,,33.703542,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1999,1999,USD,US Dollar,0,Units,,,35.048823,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2000,2000,USD,US Dollar,0,Units,,,36.9645,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2001,2001,USD,US Dollar,0,Units,,,38.56476,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2002,2002,USD,US Dollar,0,Units,,,40.243211,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2003,2003,USD,US Dollar,0,Units,,,41.726685,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2004,2004,USD,US Dollar,0,Units,,,43.661419,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2005,2005,USD,US Dollar,0,Units,,,45.588372,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2006,2006,USD,US Dollar,0,Units,,,47.679107,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2007,2007,USD,US Dollar,0,Units,,,49.405634,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2008,2008,USD,US Dollar,0,Units,,,50.875432,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2009,2009,USD,US Dollar,0,Units,,,51.840005,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2010,2010,USD,US Dollar,0,Units,,,53.745509,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2011,2011,USD,US Dollar,0,Units,,,55.357459,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2012,2012,USD,US Dollar,0,Units,,,56.665423,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2013,2013,USD,US Dollar,0,Units,,,58.634032,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2014,2014,USD,US Dollar,0,Units,,,59.907531,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2015,2015,USD,US Dollar,0,Units,,,61.145792,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2016,2016,USD,US Dollar,0,Units,,,62.503655,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2017,2017,USD,US Dollar,0,Units,,,64.414485,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2018,2018,USD,US Dollar,0,Units,,,66.492261,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2019,2019,USD,US Dollar,0,Units,,,68.443435,,
G-7,G7,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2020,2020,USD,US Dollar,0,Units,,,71.332299,,
G-7,G7,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1970,1970,USD,US Dollar,0,Units,,,9854.354228,,
G-7,G7,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1971,1971,USD,US Dollar,0,Units,,,10681.894797,,
G-7,G7,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1972,1972,USD,US Dollar,0,Units,,,11586.329769,,
G-7,G7,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1973,1973,USD,US Dollar,0,Units,,,12679.815313,,
G-7,G7,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1974,1974,USD,US Dollar,0,Units,,,13767.900504,,
